n_samples,mean_energy,std_energy,sem_energy,mean_abs_error,std_abs_error,sem_abs_error,rel_error_percent
500,-1.6499584775e+00,5.2475836842e-02,1.1733953835e-02,4.1331740728e-02,3.1080387260e-02,6.9497858680e-03,1.2887919050e+01
1000,-1.6546711982e+00,2.7743989247e-02,6.2037445923e-03,2.2830990947e-02,1.4952698270e-02,3.3435249779e-03,6.3419859817e+00
2000,-1.6541525334e+00,1.8088463316e-02,4.0447033583e-03,1.4857703913e-02,9.7954846308e-03,2.1903369507e-03,4.2256127052e+00
4000,-1.6561326941e+00,1.3421604284e-02,3.0011619546e-03,1.1070055971e-02,7.7921046310e-03,1.7423675643e-03,1.2305510667e+01
8000,-1.6543869553e+00,7.4993531319e-03,1.6769063390e-03,5.9584174733e-03,4.5350624913e-03,1.0140708013e-03,5.1821538151e+00
16000,-1.6513277989e+00,7.3708599537e-03,1.6481743909e-03,6.3279305381e-03,3.9432101821e-03,8.8172860167e-04,7.3005052961e+00
32000,-1.6524136595e+00,5.0434668666e-03,1.1277534756e-03,4.0303419387e-03,2.9763443252e-03,6.6553082356e-04,2.8697323636e+00
64000,-1.6538172031e+00,3.0233708905e-03,6.7604628323e-04,2.5238710772e-03,1.7180648518e-03,3.8417097984e-04,2.8573227564e+00
128000,-1.6533238914e+00,2.5878637758e-03,5.7866393192e-04,2.2990572186e-03,1.0854767638e-03,2.4271998319e-04,8.4440094886e-01
